cohort,character_name,ocid,date,level,exp,exp_rate,combat_power,error_code
past260,턱신추천캡틴,11c187a1d81e1120ed83cbb4ca2e26b6,2026-07-19,262,37672466203,2.132,,
past260,턱신추천캡틴,11c187a1d81e1120ed83cbb4ca2e26b6,2026-07-20,262,37672466203,2.132,1776,
past260,턱신추천캡틴,11c187a1d81e1120ed83cbb4ca2e26b6,2026-07-21,262,37672466203,2.132,,
past260,턱신추천캡틴,11c187a1d81e1120ed83cbb4ca2e26b6,2026-07-22,262,37672466203,2.132,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-06-18,262,40142535378,2.272,13248016,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-06-19,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-06-20,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-06-21,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-06-22,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-06-23,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-06-24,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-06-25,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-06-26,262,40142535378,2.272,13248016,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-06-27,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-06-28,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-06-29,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-06-30,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-07-01,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-07-02,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-07-03,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-07-04,262,40142535378,2.272,13248016,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-07-05,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-07-06,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-07-07,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-07-08,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-07-09,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-07-10,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-07-11,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-07-12,262,40142535378,2.272,13248016,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-07-13,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-07-14,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-07-15,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-07-16,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-07-17,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-07-18,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-07-19,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-07-20,262,40142535378,2.272,13248016,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-07-21,262,40142535378,2.272,,
past260,겨울행티켓,2c6a16b3eeaa9f14e14b61eaf773840486e68d4012202d0434d05f81868f68e3,2026-07-22,262,40142535378,2.272,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-18,262,24101471130,1.364,6837234,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-19,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-20,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-21,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-22,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-23,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-24,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-25,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-26,262,24101471130,1.364,6837234,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-27,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-28,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-29,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-30,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-01,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-02,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-03,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-04,262,24101471130,1.364,6837234,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-05,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-06,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-07,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-08,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-09,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-10,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-11,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-12,262,24101471130,1.364,6837234,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-13,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-14,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-15,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-16,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-17,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-18,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-19,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-20,262,24101471130,1.364,6837234,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-21,262,24101471130,1.364,,
past260,빡수좌,fe387774c347b28e78a16025c713b2a5efe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-22,262,24101471130,1.364,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-18,262,50872021626,2.879,2927323,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-19,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-20,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-21,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-22,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-23,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-24,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-25,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-26,262,50872021626,2.879,2927323,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-27,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-28,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-29,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-06-30,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-01,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-02,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-03,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-04,262,50872021626,2.879,2927323,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-05,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-06,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-07,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-08,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-09,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-10,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-11,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-12,262,50872021626,2.879,2927323,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-13,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-14,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-15,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-16,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-17,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-18,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-19,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-20,262,50872021626,2.879,2927323,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-21,262,50872021626,2.879,,
past260,가연랜,6b646c6596ae841e439ab7765e72bf8defe8d04e6d233bd35cf2fabdeb93fb0d,2026-07-22,262,50872021626,2.879,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-06-18,262,36319544653,2.056,11257044,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-06-19,262,36319544653,2.056,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-06-20,262,36319544653,2.056,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-06-21,262,36319544653,2.056,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-06-22,262,36319544653,2.056,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-06-23,262,36319544653,2.056,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-06-24,262,36319544653,2.056,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-06-25,262,36319544653,2.056,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-06-26,262,36319544653,2.056,11257044,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-06-27,262,36319544653,2.056,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-06-28,262,36319544653,2.056,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-06-29,262,36319544653,2.056,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-06-30,262,36319544653,2.056,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-07-01,262,36319544653,2.056,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-07-02,262,36470440194,2.064,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-07-03,262,36470440194,2.064,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-07-04,262,36470440194,2.064,10115038,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-07-05,262,36470440194,2.064,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-07-06,262,36470440194,2.064,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-07-07,262,36470440194,2.064,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-07-08,262,36470440194,2.064,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-07-09,262,36619235735,2.073,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-07-10,262,36619235735,2.073,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-07-11,262,36632026520,2.073,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-07-12,262,36632026520,2.073,10672341,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-07-13,262,36632026520,2.073,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-07-14,262,36632026520,2.073,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-07-15,262,36632026520,2.073,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-07-16,262,36785022061,2.082,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-07-17,262,36785022061,2.082,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-07-18,262,36785022061,2.082,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-07-19,262,36785022061,2.082,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-07-20,262,36785022061,2.082,11426271,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-07-21,262,36785022061,2.082,,
past260,폭풍오리,f666337dfa2f027d822b94fce71ad0ce,2026-07-22,262,36785022061,2.082,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-06-18,262,26247542772,1.486,4907413,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-06-19,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-06-20,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-06-21,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-06-22,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-06-23,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-06-24,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-06-25,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-06-26,262,26247542772,1.486,4907413,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-06-27,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-06-28,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-06-29,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-06-30,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-07-01,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-07-02,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-07-03,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-07-04,262,26247542772,1.486,4907413,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-07-05,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-07-06,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-07-07,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-07-08,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-07-09,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-07-10,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-07-11,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-07-12,262,26247542772,1.486,4907413,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-07-13,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-07-14,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-07-15,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-07-16,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-07-17,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-07-18,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-07-19,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-07-20,262,26247542772,1.486,4907413,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-07-21,262,26247542772,1.486,,
past260,푠푠만두,ba419f15d7ebb4696c57f7131f11a19f,2026-07-22,262,26247542772,1.486,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-06-18,262,30760024896,1.741,9326965,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-06-19,262,30760024896,1.741,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-06-20,262,30760024896,1.741,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-06-21,262,30760024896,1.741,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-06-22,262,30760024896,1.741,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-06-23,262,30760024896,1.741,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-06-24,262,30760024896,1.741,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-06-25,262,30760024896,1.741,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-06-26,262,30760024896,1.741,9326965,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-06-27,262,30760024896,1.741,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-06-28,262,30760024896,1.741,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-06-29,262,30760024896,1.741,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-06-30,262,30760024896,1.741,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-07-01,262,30760024896,1.741,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-07-02,262,30760024896,1.741,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-07-03,262,30760024896,1.741,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-07-04,262,30760024896,1.741,9326965,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-07-05,262,30760024896,1.741,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-07-06,262,30760024896,1.741,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-07-07,262,30760024896,1.741,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-07-08,262,30760024896,1.741,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-07-09,262,30760024896,1.741,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-07-10,262,30760024896,1.741,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-07-11,262,30760024896,1.741,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-07-12,262,30760024896,1.741,9326965,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-07-13,262,30760024896,1.741,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-07-14,262,30760024896,1.741,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-07-15,262,30760024896,1.741,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-07-16,262,30760024896,1.741,,
past260,배율주,237fbe6a235681f7f4c1b57dfcb6b7f8fd842dab14be2a956555625b37c97bff,2026-07-17,262,30760024896,1.741,,
